Timestamp;Power_Electricity;Power_Heat;Power_Cold;Power_Gas;Time_Availability
2018-01-01 00:00;2402,0;2511,6;166,5;1251,5;4,0
2018-01-01 00:15;2320,0;2511,6;162,0;1482,0;3,8
2018-01-01 00:30;2225,4;2511,6;156,7;1214,7;3,5
2018-01-01 00:45;2347,4;2511,6;158,4;1500,5;3,3
2018-01-01 01:00;2208,6;2511,6;153,2;1242,3;3,0
2018-01-01 01:15;2328,9;2152,8;154,3;1251,5;2,8
2018-01-01 01:30;2257,4;2870,4;153,9;1484,3;2,5
2018-01-01 01:45;2257,6;2511,6;150,6;1060,2;2,3
2018-01-01 02:00;2339,4;2511,6;150,9;1440,5;2,0
2018-01-01 02:15;2154,2;2511,6;147,2;1399,0;1,8
2018-01-01 02:30;2338,3;2870,4;147,6;1445,1;1,5
2018-01-01 02:45;2342,1;2870,4;148,1;1329,9;1,3
2018-01-01 03:00;2186,7;2511,6;143,9;1509,7;1,0
2018-01-01 03:15;2228,1;2511,6;143,3;1440,5;0,8
2018-01-01 03:30;2377,6;2870,4;144,8;1249,2;0,5
2018-01-01 03:45;2270,7;2511,6;142,8;1588,0;0,3
2018-01-01 04:00;2323,0;2511,6;144,9;1339,1;-18,0
2018-01-01 04:15;2612,6;3588,0;151,9;1830,0;-17,8
2018-01-01 04:30;2489,2;3588,0;138,9;1793,2;-17,5
2018-01-01 04:45;2658,9;3588,0;142,6;1820,8;-17,3
2018-01-01 05:00;2526,5;3229,2;144,6;1915,3;-17,0
2018-01-01 05:15;4141,0;3229,2;166,1;2166,6;-16,8
2018-01-01 05:30;4520,3;4305,6;203,6;1747,1;-16,5
2018-01-01 05:45;4199,4;3588,0;221,9;1947,6;-16,3
2018-01-01 06:00;3919,1;3588,0;231,2;2122,8;-16,0
2018-01-01 06:15;4243,4;3946,8;232,7;1811,6;-15,8
2018-01-01 06:30;4119,5;3588,0;221,2;2095,1;-15,5
2018-01-01 06:45;4201,5;3588,0;222,7;1834,7;-15,3
2018-01-01 07:00;4336,4;3946,8;223,8;1952,2;-15,0
2018-01-01 07:15;3976,2;3946,8;218,8;2238,0;-14,8
2018-01-01 07:30;4378,3;3946,8;225,2;1807,0;-14,5
2018-01-01 07:45;4123,1;3946,8;225,7;2145,8;-14,3
2018-01-01 08:00;4139,5;3946,8;221,5;1917,6;-14,0
2018-01-01 08:15;4297,8;3588,0;227,3;1786,3;-13,8
2018-01-01 08:30;4204,8;4305,6;225,0;2042,1;-13,5
2018-01-01 08:45;4239,7;3946,8;226,6;1922,2;-13,3
2018-01-01 09:00;4143,2;3588,0;229,7;2072,1;-13,0
2018-01-01 09:15;4149,6;4305,6;229,1;2074,4;-12,8
2018-01-01 09:30;4129,3;3588,0;231,1;1954,5;-12,5
2018-01-01 09:45;3667,8;3946,8;223,2;1984,5;-12,3
2018-01-01 10:00;3729,4;3946,8;220,3;2055,9;-12,0
2018-01-01 10:15;3596,4;3946,8;212,5;1804,7;-11,8
2018-01-01 10:30;3417,8;3946,8;202,5;2007,5;-11,5
2018-01-01 10:45;3198,5;3588,0;197,2;1853,1;-11,3
2018-01-01 11:00;3402,4;4305,6;193,9;1857,7;-11,0
2018-01-01 11:15;3163,9;3588,0;187,7;2145,8;-10,8
2018-01-01 11:30;3474,8;3588,0;184,9;1758,6;-10,5
2018-01-01 11:45;3149,8;3946,8;181,8;1972,9;-10,3
2018-01-01 12:00;3438,0;3588,0;185,9;2085,9;-10,0
2018-01-01 12:15;3322,4;3946,8;191,8;2530,7;-9,8
2018-01-01 12:30;3411,6;3946,8;194,6;2906,4;-9,5
2018-01-01 12:45;3215,4;3588,0;193,1;2374,0;-9,3
2018-01-01 13:00;3330,5;3946,8;190,3;2507,7;-9,0
2018-01-01 13:15;3236,8;3946,8;187,9;2415,5;-8,8
2018-01-01 13:30;3411,7;3588,0;189,1;2565,3;-8,5
2018-01-01 13:45;3271,1;3588,0;189,9;2249,5;-8,3
2018-01-01 14:00;3243,9;3946,8;188,6;2567,6;-8,0
2018-01-01 14:15;3360,7;3229,2;190,4;2484,6;-7,8
2018-01-01 14:30;3137,9;3946,8;185,3;2173,5;-7,5
2018-01-01 14:45;3273,3;3588,0;186,5;2609,1;-7,3
2018-01-01 15:00;3093,3;3588,0;186,8;2380,9;-7,0
2018-01-01 15:15;3058,8;3588,0;181,2;2367,1;-6,8
2018-01-01 15:30;3068,6;3588,0;180,2;2516,9;-6,5
2018-01-01 15:45;3168,1;3946,8;179,8;2528,4;-6,3
2018-01-01 16:00;2942,9;3588,0;172,0;3203,7;-6,0
2018-01-01 16:15;3232,5;3946,8;173,3;4402,3;-5,8
2018-01-01 16:30;3107,3;3946,8;169,3;4284,7;-5,5
2018-01-01 16:45;3088,3;3229,2;162,7;4519,8;-5,3
2018-01-01 17:00;3081,0;4305,6;163,4;4388,4;-5,0
2018-01-01 17:15;3153,5;3588,0;162,4;4289,3;-4,8
2018-01-01 17:30;3160,7;3946,8;165,3;4296,2;-4,5
2018-01-01 17:45;3115,2;3946,8;166,8;4556,7;-4,3
2018-01-01 18:00;3214,9;3946,8;175,4;4116,5;-4,0
2018-01-01 18:15;3065,5;4305,6;177,6;4273,2;-3,8
2018-01-01 18:30;4511,0;3946,8;190,4;4321,6;-3,5
2018-01-01 18:45;4730,8;3946,8;211,1;4061,1;-3,3
2018-01-01 19:00;4897,5;3946,8;237,1;4482,9;-3,0
2018-01-01 19:15;4395,6;3946,8;257,1;4471,4;-2,8
2018-01-01 19:30;3560,2;3946,8;242,3;4344,6;-2,5
2018-01-01 19:45;3132,6;4305,6;220,3;4312,4;-2,3
2018-01-01 20:00;3587,5;3588,0;202,3;4187,9;-2,0
2018-01-01 20:15;2973,3;3229,2;182,6;4215,6;-1,8
2018-01-01 20:30;3515,2;3229,2;174,9;4240,9;-1,5
2018-01-01 20:45;3142,7;3946,8;172,7;4697,3;-1,3
2018-01-01 21:00;2797,5;3946,8;162,4;4356,2;-1,0
2018-01-01 21:15;2676,4;3229,2;159,6;4738,8;-0,8
2018-01-01 21:30;2633,2;3588,0;148,0;4598,2;-0,5
2018-01-01 21:45;3670,1;3946,8;154,9;4609,7;-0,3
2018-01-01 22:00;3400,3;3588,0;161,7;4918,5;6,0
2018-01-01 22:15;3913,4;3588,0;177,9;4420,7;5,8
2018-01-01 22:30;3766,7;3946,8;192,7;4526,7;5,5
2018-01-01 22:45;4935,5;6817,2;209,3;4692,7;5,3
2018-01-01 23:00;4945,8;6099,6;232,6;4506,0;5,0
2018-01-01 23:15;4938,4;6099,6;247,8;4667,3;4,8
2018-01-01 23:30;5225,6;5740,8;269,0;4457,6;4,5
2018-01-01 23:45;5095,7;6099,6;269,4;4443,7;4,3
2018-01-02 00:00;5276,4;6458,4;271,9;4727,2;4,0
2018-01-02 00:15;5155,4;6099,6;278,5;4582,0;3,8
2018-01-02 00:30;5210,6;6458,4;276,5;4757,2;3,5
2018-01-02 00:45;5144,9;6099,6;279,0;4851,7;3,3
2018-01-02 01:00;5340,8;6458,4;279,8;4893,2;3,0
2018-01-02 01:15;5349,2;7176,0;280,6;5308,1;2,8
2018-01-02 01:30;5049,8;6099,6;276,6;5430,2;2,5
2018-01-02 01:45;5394,9;6099,6;279,9;5192,8;2,3
2018-01-02 02:00;5488,6;6458,4;281,8;5432,5;2,0
2018-01-02 02:15;5325,7;6458,4;279,6;5457,9;1,8
2018-01-02 02:30;5270,1;6817,2;280,6;5215,9;1,5
2018-01-02 02:45;5295,8;6099,6;281,2;5294,2;1,3
2018-01-02 03:00;5259,4;6817,2;274,5;5232,0;1,0
2018-01-02 03:15;5345,2;6099,6;271,0;5296,5;0,8
2018-01-02 03:30;6625,2;6817,2;280,5;11715,5;0,5
2018-01-02 03:45;6817,8;7893,6;297,4;17482,2;0,3
2018-01-02 04:00;7024,7;7893,6;314,8;20407,1;-18,0
2018-01-02 04:15;9061,9;8252,4;360,2;20918,8;-17,8
2018-01-02 04:30;9538,6;7534,8;393,0;23827,5;-17,5
2018-01-02 04:45;10032,3;7534,8;428,9;24286,1;-17,3
2018-01-02 05:00;10324,4;7176,0;478,5;24724,1;-17,0
2018-01-02 05:15;12530,9;7534,8;521,1;22762,6;-16,8
2018-01-02 05:30;13608,1;7534,8;579,1;21674,7;-16,5
2018-01-02 05:45;14202,1;7176,0;631,0;20347,2;-16,3
2018-01-02 06:00;14848,4;7534,8;687,4;19971,5;-16,0
2018-01-02 06:15;16025,2;7534,8;730,9;20506,2;-15,8
2018-01-02 06:30;16387,9;7534,8;754,9;20107,5;-15,5
2018-01-02 06:45;16965,6;7176,0;794,4;19775,6;-15,3
2018-01-02 07:00;17154,2;7176,0;828,6;19581,9;-15,0
2018-01-02 07:15;16502,3;7176,0;834,6;19178,6;-14,8
2018-01-02 07:30;17522,8;7176,0;854,6;19042,6;-14,5
2018-01-02 07:45;18012,5;7893,6;867,7;18968,9;-14,3
2018-01-02 08:00;17613,9;7176,0;885,6;19079,5;-14,0
2018-01-02 08:15;17687,5;7534,8;906,8;18743,0;-13,8
2018-01-02 08:30;17629,1;7534,8;908,2;18627,7;-13,5
2018-01-02 08:45;17157,7;7176,0;891,1;18662,3;-13,3
2018-01-02 09:00;17106,0;6817,2;890,8;18229,0;-13,0
2018-01-02 09:15;17395,0;6817,2;887,0;18282,0;-12,8
2018-01-02 09:30;16971,6;7176,0;884,6;18519,4;-12,5
2018-01-02 09:45;17378,4;7176,0;899,6;18445,7;-12,3
2018-01-02 10:00;17759,5;6817,2;920,4;18215,2;-12,0
2018-01-02 10:15;17615,1;7176,0;923,3;18127,6;-11,8
2018-01-02 10:30;13832,7;6458,4;875,9;17894,8;-11,5
2018-01-02 10:45;13199,7;7176,0;820,9;18256,7;-11,3
2018-01-02 11:00;16731,1;6817,2;834,8;18079,2;-11,0
2018-01-02 11:15;17003,0;6458,4;859,6;18411,1;-10,8
2018-01-02 11:30;17583,2;7176,0;900,9;18676,1;-10,5
2018-01-02 11:45;17684,6;6099,6;932,3;18487,1;-10,3
2018-01-02 12:00;17343,0;6458,4;934,3;18484,8;-10,0
2018-01-02 12:15;16788,8;6817,2;956,4;17758,8;-9,8
2018-01-02 12:30;17644,3;6099,6;938,5;17876,4;-9,5
2018-01-02 12:45;17484,8;6458,4;935,8;17687,4;-9,3
2018-01-02 13:00;17208,8;6817,2;915,4;16959,0;-9,0
2018-01-02 13:15;16958,2;6458,4;923,8;16841,5;-8,8
2018-01-02 13:30;16886,3;6458,4;926,0;16804,6;-8,5
2018-01-02 13:45;17233,8;6458,4;928,7;17205,7;-8,3
2018-01-02 14:00;17523,6;6458,4;945,4;17122,7;-8,0
2018-01-02 14:15;17665,4;6817,2;955,2;16933,7;-7,8
2018-01-02 14:30;17713,8;6099,6;953,9;17025,9;-7,5
2018-01-02 14:45;16621,2;6458,4;945,6;16982,1;-7,3
2018-01-02 15:00;17337,0;6458,4;936,8;16915,2;-7,0
2018-01-02 15:15;17654,6;6458,4;942,9;16751,6;-6,8
2018-01-02 15:30;17435,3;6099,6;926,7;16859,9;-6,5
2018-01-02 15:45;17673,3;6817,2;915,9;16793,1;-6,3
2018-01-02 16:00;17693,1;6099,6;895,8;16747,0;-6,0
2018-01-02 16:15;17197,5;6458,4;896,1;17037,4;-5,8
2018-01-02 16:30;17060,7;6458,4;891,3;16627,1;-5,5
2018-01-02 16:45;17513,0;6817,2;889,3;16862,2;-5,3
2018-01-02 17:00;17455,8;6817,2;874,2;16767,7;-5,0
2018-01-02 17:15;17378,2;6458,4;876,5;16740,1;-4,8
2018-01-02 17:30;17140,0;6817,2;859,5;16608,7;-4,5
2018-01-02 17:45;17053,6;6817,2;847,9;16714,7;-4,3
2018-01-02 18:00;13610,0;6817,2;806,2;17058,1;-4,0
2018-01-02 18:15;13065,5;6458,4;742,4;16816,1;-3,8
2018-01-02 18:30;16609,7;6817,2;761,9;17353,2;-3,5
2018-01-02 18:45;16359,2;6458,4;758,4;17284,0;-3,3
2018-01-02 19:00;16533,6;6817,2;806,5;17233,3;-3,0
2018-01-02 19:15;16682,8;6458,4;853,1;17138,8;-2,8
2018-01-02 19:30;16989,4;6817,2;852,2;16931,4;-2,5
2018-01-02 19:45;16108,5;6458,4;848,9;16906,0;-2,3
2018-01-02 20:00;16319,3;6458,4;829,0;16223,8;-2,0
2018-01-02 20:15;16192,8;5740,8;800,3;16235,3;-1,8
2018-01-02 20:30;14610,8;5740,8;765,9;16650,2;-1,5
2018-01-02 20:45;13960,9;5740,8;734,7;16046,3;-1,3
2018-01-02 21:00;11262,2;5382,0;669,1;16373,6;-1,0
2018-01-02 21:15;9718,1;5023,2;587,6;16659,4;-0,8
2018-01-02 21:30;8884,5;4305,6;519,7;13893,6;-0,5
2018-01-02 21:45;8479,2;3946,8;451,5;9055,7;-0,3
2018-01-02 22:00;8174,6;3946,8;415,1;8661,6;6,0
2018-01-02 22:15;7920,1;4305,6;396,8;5612,3;5,8
2018-01-02 22:30;8471,8;4305,6;394,7;5393,3;5,5
2018-01-02 22:45;7974,5;3229,2;388,6;5755,2;5,3
2018-01-02 23:00;7672,0;3588,0;379,9;5508,6;5,0
2018-01-02 23:15;6683,5;3588,0;365,3;6008,7;4,8
2018-01-02 23:30;6628,2;3229,2;343,4;5766,7;4,5
2018-01-02 23:45;6465,8;3588,0;325,5;5845,1;4,3
2018-01-03 00:00;6721,3;3588,0;316,5;5858,9;4,0
2018-01-03 00:15;5593,5;3588,0;303,5;5552,4;3,8
2018-01-03 00:30;5793,4;3229,2;293,5;5930,4;3,5
2018-01-03 00:45;5196,3;3946,8;278,3;5589,2;3,3
2018-01-03 01:00;5336,5;3229,2;261,8;5582,3;3,0
2018-01-03 01:15;6104,2;3588,0;269,8;5773,6;2,8
2018-01-03 01:30;6425,8;3229,2;279,3;5543,1;2,5
2018-01-03 01:45;6835,5;3588,0;299,2;5764,4;2,3
2018-01-03 02:00;6596,5;3588,0;318,9;5510,9;2,0
2018-01-03 02:15;6686,5;3588,0;328,3;5550,1;1,8
2018-01-03 02:30;6506,6;3588,0;333,9;5538,5;1,5
2018-01-03 02:45;5468,0;3588,0;316,8;5748,3;1,3
2018-01-03 03:00;4922,9;3229,2;299,9;5418,7;1,0
2018-01-03 03:15;5148,4;3946,8;282,2;5651,5;0,8
2018-01-03 03:30;5509,4;3588,0;275,0;5391,0;0,5
2018-01-03 03:45;5474,2;3946,8;280,7;5404,9;0,3
2018-01-03 04:00;5515,3;3588,0;292,5;5531,6;-18,0
2018-01-03 04:15;5897,0;4664,4;304,6;5693,0;-17,8
2018-01-03 04:30;7947,3;4664,4;340,0;9009,6;-17,5
2018-01-03 04:45;9603,4;5023,2;401,8;14633,5;-17,3
2018-01-03 05:00;10707,4;4664,4;486,3;18129,9;-17,0
2018-01-03 05:15;12480,5;5740,8;587,6;22082,7;-16,8
2018-01-03 05:30;13602,0;5382,0;682,1;23629,3;-16,5
2018-01-03 05:45;14180,7;5382,0;768,6;22101,1;-16,3
2018-01-03 06:00;15805,9;4664,4;877,7;20697,5;-16,0
2018-01-03 06:15;16591,6;5382,0;851,3;19540,5;-15,8
2018-01-03 06:30;17229,3;5382,0;980,5;19010,3;-15,5
2018-01-03 06:45;17706,1;5023,2;1080,3;18865,1;-15,3
2018-01-03 07:00;17234,8;4664,4;1116,7;18839,8;-15,0
2018-01-03 07:15;16116,4;5023,2;1095,6;18567,8;-14,8
2018-01-03 07:30;15164,9;4305,6;1088,5;18284,3;-14,5
2018-01-03 07:45;17465,5;4664,4;1071,5;19035,7;-14,3
2018-01-03 08:00;17079,7;4664,4;1017,8;19427,5;-14,0
2018-01-03 08:15;17344,4;4664,4;1043,2;18752,2;-13,8
2018-01-03 08:30;17356,3;4305,6;1090,7;18341,9;-13,5
2018-01-03 08:45;16994,5;5023,2;1083,3;18192,1;-13,3
2018-01-03 09:00;16835,2;4305,6;1079,4;17627,4;-13,0
2018-01-03 09:15;17663,6;4664,4;1091,2;18019,3;-12,8
2018-01-03 09:30;17504,0;4664,4;1100,2;17998,5;-12,5
2018-01-03 09:45;17632,1;4664,4;1103,6;18017,0;-12,3
2018-01-03 10:00;17788,2;4664,4;1132,5;18003,1;-12,0
2018-01-03 10:15;17504,7;4305,6;1123,1;17936,3;-11,8
2018-01-03 10:30;13180,4;5023,2;1073,5;17945,5;-11,5
2018-01-03 10:45;13002,2;4305,6;950,5;17641,3;-11,3
2018-01-03 11:00;17224,8;4664,4;872,9;18051,5;-11,0
2018-01-03 11:15;17360,0;4305,6;933,7;18475,6;-10,8
2018-01-03 11:30;17328,4;4664,4;1041,5;18109,2;-10,5
2018-01-03 11:45;17587,7;3588,0;1081,3;18752,2;-10,3
2018-01-03 12:00;17451,5;3946,8;1031,7;18597,8;-10,0
2018-01-03 12:15;16111,2;3946,8;1032,7;17627,4;-9,8
2018-01-03 12:30;17086,5;3946,8;1068,2;17579,0;-9,5
2018-01-03 12:45;17076,0;4664,4;1086,6;16827,7;-9,3
2018-01-03 13:00;16790,1;4305,6;1075,9;16426,6;-9,0
2018-01-03 13:15;16668,2;4664,4;1084,9;16348,3;-8,8
2018-01-03 13:30;16990,9;3946,8;1063,6;16479,6;-8,5
2018-01-03 13:45;16963,4;4305,6;1068,4;16078,6;-8,3
2018-01-03 14:00;16962,1;4664,4;1071,1;16004,8;-8,0
2018-01-03 14:15;16916,6;4305,6;1075,0;15963,3;-7,8
2018-01-03 14:30;17174,7;4305,6;1071,4;16023,3;-7,5
2018-01-03 14:45;16106,5;4664,4;1032,0;16108,5;-7,3
2018-01-03 15:00;16690,5;4305,6;1015,0;16320,6;-7,0
2018-01-03 15:15;16794,1;4305,6;1000,5;16422,0;-6,8
2018-01-03 15:30;16777,6;4305,6;969,6;16274,5;-6,5
2018-01-03 15:45;17013,8;4664,4;970,3;16903,7;-6,3
2018-01-03 16:00;16902,1;4664,4;960,9;16707,8;-6,0
2018-01-03 16:15;16397,6;4664,4;955,3;16806,9;-5,8
2018-01-03 16:30;16293,1;4664,4;954,5;16931,4;-5,5
2018-01-03 16:45;16967,8;5023,2;960,0;16862,2;-5,3
2018-01-03 17:00;16954,4;5023,2;954,6;16938,3;-5,0
2018-01-03 17:15;17293,0;5023,2;967,4;16809,2;-4,8
2018-01-03 17:30;17283,8;5023,2;969,0;17030,5;-4,5
2018-01-03 17:45;17031,0;5023,2;938,7;16650,2;-4,3
2018-01-03 18:00;13279,5;4664,4;847,8;16843,8;-4,0
2018-01-03 18:15;12592,6;5023,2;786,4;16657,1;-3,8
2018-01-03 18:30;16200,4;5023,2;825,3;17005,1;-3,5
2018-01-03 18:45;16556,6;4664,4;824,0;17394,7;-3,3
2018-01-03 19:00;17036,2;5023,2;876,8;17436,1;-3,0
2018-01-03 19:15;17144,6;5023,2;953,1;17164,2;-2,8
2018-01-03 19:30;16806,8;4664,4;949,3;17104,2;-2,5
2018-01-03 19:45;15876,3;5382,0;945,9;16774,6;-2,3
2018-01-03 20:00;16766,9;4305,6;948,2;16765,4;-2,0
2018-01-03 20:15;16762,9;3946,8;942,8;16758,5;-1,8
2018-01-03 20:30;16650,5;4305,6;965,1;16578,7;-1,5
2018-01-03 20:45;15593,8;3946,8;967,1;16818,4;-1,3
2018-01-03 21:00;10939,9;3946,8;887,0;16083,2;-1,0
2018-01-03 21:15;9769,9;3946,8;768,7;16654,8;-0,8
2018-01-03 21:30;9319,6;3588,0;649,6;13029,3;-0,5
2018-01-03 21:45;8665,6;3946,8;547,4;9327,7;-0,3
2018-01-03 22:00;8124,1;3588,0;497,7;9302,3;6,0
2018-01-03 22:15;8182,0;3229,2;472,6;6147,0;5,8
2018-01-03 22:30;8417,2;4305,6;466,2;5195,1;5,5
2018-01-03 22:45;8488,6;3229,2;457,7;5155,9;5,3
2018-01-03 23:00;7594,5;3229,2;450,4;5344,9;5,0
2018-01-03 23:15;6530,4;3229,2;419,2;4996,9;4,8
2018-01-03 23:30;5829,2;3588,0;386,8;5019,9;4,5
2018-01-03 23:45;6068,2;2870,4;349,2;5275,8;4,3
2018-01-04 00:00;6252,4;3229,2;326,8;4976,2;4,0
2018-01-04 00:15;5444,2;2870,4;310,4;4973,9;3,8
2018-01-04 00:30;5591,2;3588,0;301,0;5151,3;3,5
2018-01-04 00:45;5573,6;2870,4;296,7;5084,5;3,3
2018-01-04 01:00;5271,3;3229,2;283,9;5054,5;3,0
2018-01-04 01:15;5942,6;2870,4;296,4;5056,8;2,8
2018-01-04 01:30;5970,5;3588,0;305,4;5084,5;2,5
2018-01-04 01:45;5717,1;3229,2;297,2;5312,7;2,3
2018-01-04 02:00;6076,6;2870,4;303,5;4837,9;2,0
2018-01-04 02:15;6060,0;3229,2;305,0;5222,8;1,8
2018-01-04 02:30;5933,9;2870,4;302,4;5054,5;1,5
2018-01-04 02:45;5417,8;3588,0;298,6;5024,6;1,3
2018-01-04 03:00;4919,6;2870,4;283,9;4803,3;1,0
2018-01-04 03:15;4837,9;3229,2;272,1;5280,4;0,8
2018-01-04 03:30;5541,6;3229,2;270,7;5144,4;0,5
2018-01-04 03:45;5642,3;3588,0;271,8;5022,3;0,3
2018-01-04 04:00;5403,3;3588,0;278,0;4941,6;-18,0
2018-01-04 04:15;6319,9;3946,8;295,3;6974,5;-17,8
2018-01-04 04:30;8251,6;4305,6;330,2;11187,7;-17,5
2018-01-04 04:45;9408,1;4664,4;381,3;13647,0;-17,3
2018-01-04 05:00;10463,7;4664,4;450,0;17696,6;-17,0
2018-01-04 05:15;12203,5;5382,0;530,5;23020,8;-16,8
2018-01-04 05:30;13778,0;4664,4;607,2;24228,5;-16,5
2018-01-04 05:45;15000,0;6458,4;672,1;23055,3;-16,3
2018-01-04 06:00;17049,1;5740,8;737,8;21377,4;-16,0
2018-01-04 06:15;17953,0;6458,4;805,4;20183,5;-15,8
2018-01-04 06:30;18163,3;6458,4;854,9;20218,1;-15,5
2018-01-04 06:45;18388,7;6817,2;897,4;19715,6;-15,3
2018-01-04 07:00;18593,6;6458,4;923,1;19425,2;-15,0
2018-01-04 07:15;17221,3;6458,4;895,1;18791,4;-14,8
2018-01-04 07:30;18014,4;6458,4;911,9;18855,9;-14,5
2018-01-04 07:45;18324,6;6458,4;917,4;18800,6;-14,3
2018-01-04 08:00;18401,1;6817,2;927,5;18404,2;-14,0
2018-01-04 08:15;18630,1;6458,4;945,7;18715,3;-13,8
2018-01-04 08:30;18683,3;6817,2;967,3;18524,0;-13,5
2018-01-04 08:45;18080,5;6817,2;957,7;18332,7;-13,3
2018-01-04 09:00;18061,7;6458,4;959,7;18367,3;-13,0
2018-01-04 09:15;18686,0;6817,2;947,5;18388,0;-12,8
2018-01-04 09:30;18885,4;6458,4;930,8;18328,1;-12,5
2018-01-04 09:45;18545,0;6458,4;930,3;18558,6;-12,3
2018-01-04 10:00;18878,4;6099,6;947,0;18166,8;-12,0
2018-01-04 10:15;18553,4;6458,4;945,3;18242,8;-11,8
2018-01-04 10:30;13981,1;6458,4;889,5;18466,4;-11,5
2018-01-04 10:45;13649,9;6817,2;827,2;18286,6;-11,3
2018-01-04 11:00;17888,5;6817,2;820,2;19768,6;-11,0
2018-01-04 11:15;17779,2;6458,4;810,3;18630,0;-10,8
2018-01-04 11:30;17754,6;6458,4;864,5;18696,9;-10,5
2018-01-04 11:45;18269,5;6817,2;924,1;18839,8;-10,3
2018-01-04 12:00;18495,6;6458,4;938,2;18736,1;-10,0
2018-01-04 12:15;17334,6;6458,4;938,8;18805,2;-9,8
2018-01-04 12:30;18243,8;6458,4;958,0;18768,3;-9,5
2018-01-04 12:45;18036,9;6099,6;954,9;16834,6;-9,3
2018-01-04 13:00;18059,4;6817,2;955,5;16723,9;-9,0
2018-01-04 13:15;17991,1;6099,6;970,7;16622,5;-8,8
2018-01-04 13:30;17841,1;6458,4;971,8;16375,9;-8,5
2018-01-04 13:45;17776,6;6458,4;974,7;17161,9;-8,3
2018-01-04 14:00;17747,3;6458,4;976,9;16647,9;-8,0
2018-01-04 14:15;17182,7;6099,6;965,8;16740,1;-7,8
2018-01-04 14:30;17198,8;6817,2;963,4;16624,8;-7,5
2018-01-04 14:45;16103,1;6458,4;946,5;16537,3;-7,3
2018-01-04 15:00;17679,5;6099,6;951,8;16071,7;-7,0
2018-01-04 15:15;17676,6;6099,6;965,0;16258,4;-6,8
2018-01-04 15:30;18150,3;6099,6;991,1;16173,1;-6,5
2018-01-04 15:45;17864,5;6458,4;1022,8;15997,9;-6,3
2018-01-04 16:00;17363,6;6099,6;1031,5;16242,2;-6,0
2018-01-04 16:15;17238,1;6458,4;1031,7;16101,6;-5,8
2018-01-04 16:30;16881,2;6099,6;1019,6;16050,9;-5,5
2018-01-04 16:45;17661,6;6099,6;1016,6;16297,5;-5,3
2018-01-04 17:00;17476,9;6099,6;1024,8;16500,4;-5,0
2018-01-04 17:15;18056,5;5740,8;1043,5;16302,2;-4,8
2018-01-04 17:30;17715,8;5740,8;1076,1;16412,8;-4,5
2018-01-04 17:45;17533,5;6099,6;1080,9;16272,2;-4,3
2018-01-04 18:00;13790,2;5382,0;1031,0;16166,2;-4,0
2018-01-04 18:15;13043,8;5740,8;959,9;16180,0;-3,8
2018-01-04 18:30;17193,3;5740,8;934,2;16412,8;-3,5
2018-01-04 18:45;17153,2;5382,0;928,4;16417,4;-3,3
2018-01-04 19:00;16818,8;5382,0;1017,6;16760,8;-3,0
2018-01-04 19:15;17288,6;5382,0;1105,0;16426,6;-2,8
2018-01-04 19:30;17159,0;5382,0;1131,4;16299,9;-2,5
2018-01-04 19:45;16196,1;5023,2;1122,3;16578,7;-2,3
2018-01-04 20:00;17259,5;5382,0;1096,1;16352,9;-2,0
2018-01-04 20:15;17295,2;4305,6;1102,8;16034,8;-1,8
2018-01-04 20:30;16661,1;4305,6;1088,1;16352,9;-1,5
2018-01-04 20:45;16045,5;3946,8;1040,0;16094,7;-1,3
2018-01-04 21:00;11443,4;4305,6;1016,1;15772,0;-1,0
2018-01-04 21:15;9078,4;3588,0;896,1;16578,7;-0,8
2018-01-04 21:30;8797,3;3229,2;768,3;13769,1;-0,5
2018-01-04 21:45;8730,8;3588,0;644,4;9085,7;-0,3
2018-01-04 22:00;8150,9;3229,2;578,2;5669,9;6,0
2018-01-04 22:15;7930,3;3588,0;545,8;5368,0;5,8
2018-01-04 22:30;8318,5;3229,2;525,1;5238,9;5,5
2018-01-04 22:45;7597,0;2870,4;507,1;5068,4;5,3
2018-01-04 23:00;7480,3;2870,4;490,4;5464,8;5,0
2018-01-04 23:15;6496,1;2511,6;467,9;5264,3;4,8
2018-01-04 23:30;6487,0;2870,4;431,2;5312,7;4,5
2018-01-04 23:45;6470,6;3229,2;408,7;5298,8;4,3
2018-01-05 00:00;6298,0;2870,4;390,8;5119,1;4,0
2018-01-05 00:15;5384,9;2870,4;366,9;5451,0;3,8
2018-01-05 00:30;5216,5;3229,2;350,2;5333,4;3,5
2018-01-05 00:45;5342,4;2870,4;333,3;5326,5;3,3
2018-01-05 01:00;5380,5;2870,4;309,5;5312,7;3,0
2018-01-05 01:15;6381,4;2870,4;319,9;5333,4;2,8
2018-01-05 01:30;6183,4;2870,4;335,9;5455,6;2,5
2018-01-05 01:45;6452,5;2870,4;347,4;5492,4;2,3
2018-01-05 02:00;6282,1;2870,4;351,0;5285,0;2,0
2018-01-05 02:15;6018,5;3229,2;345,9;5315,0;1,8
2018-01-05 02:30;5498,1;2870,4;334,2;5451,0;1,5
2018-01-05 02:45;4925,9;2870,4;315,2;5361,1;1,3
2018-01-05 03:00;5074,4;2870,4;298,5;5024,6;1,0
2018-01-05 03:15;4835,2;2870,4;283,9;5665,3;0,8
2018-01-05 03:30;5040,7;2870,4;279,4;5172,1;0,5
2018-01-05 03:45;5122,9;3229,2;282,1;5229,7;0,3
